"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","vars"
"IFNy",0.564858572776181,0.643579876821022,0.132002237633907,0.115512968418621,-0.135898527675029,"IFNy"
"CXCR3",0.901961791748326,-0.155591942052075,-0.0565525426765976,-0.160491866173038,-0.127836601233099,"CXCR3"
"IL.6",0.386960764447379,0.158809981660803,-0.652568098320439,0.231509292728764,0.0484417360838209,"IL.6"
"IL.13",0.452016592451059,0.0676976055069099,0.0419513405223298,0.680606539594649,0.442273677194879,"IL.13"
"IL1RN",0.859466827364349,0.176207481725554,-0.0313430758219443,-0.0739071747288071,-0.164341956757178,"IL1RN"
"CASP1",0.891881668973539,-0.158902857497633,-0.269443597379449,-0.0599477067324294,0.0313805354503321,"CASP1"
"CXCL9",0.600844883097353,0.398878993451615,-0.105616892268444,0.36294944583061,-0.404344206045879,"CXCL9"
"IDO1",0.682403277761892,0.577727344099092,0.250979756565039,0.0683444460556854,-0.119227739217339,"IDO1"
"IRGM1",0.840115285419253,-0.450912773166515,-0.0489731385683372,0.0336568957028488,-0.148483017289884,"IRGM1"
"MPO",0.819989302770668,0.243107563614416,0.108942993931307,-0.13416965003823,0.139589209015792,"MPO"
"MUC2",0.861159161409216,-0.421894735535627,-0.00241067705343828,0.0965679721076751,0.0467292394024168,"MUC2"
"MUC5AC",0.770192513598432,-0.0657853801360783,-0.121206271897206,0.0288236613019417,0.462952780598885,"MUC5AC"
"MYD88",0.510417026367487,0.231644909593216,-0.261938392505805,-0.377450628260518,0.359248400448566,"MYD88"
"NCR1",0.629054651240545,-0.417049616674901,0.119965776067104,-0.101292929888572,-0.147633841385282,"NCR1"
"PRF1",0.789832814191353,-0.0555144107106194,0.0760181033098593,-0.247703665852954,-0.110053856186519,"PRF1"
"RETNLB",0.491628284222005,0.116889342716264,0.542198809001433,-0.301780943165643,0.263448077223464,"RETNLB"
"SOCS1",0.808255576343005,-0.474471780232439,-0.139507454173357,-0.0130643771080254,-0.140030176849467,"SOCS1"
"TICAM1",0.332065296549992,-0.48678485980414,0.521760002159932,0.41667418062313,0.0109120686663341,"TICAM1"
"TNF",0.748163251657574,0.41463367198095,0.11736827348054,-0.0220359344882519,0.00122702178459081,"TNF"
